ref,start,end,new_start,new_end,before,after,rule
2Chr.11.2,9,14,9,14,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.11.4,15,19,15,19,HErr,HERR,name:Luther-divine-capitalization
2Chr.11.4,177,182,177,182,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.11.14,147,152,147,152,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.11.16,86,91,86,91,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.11.16,157,162,157,162,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.11.18,70,73,70,73,zum,zur,grammar:Frau-determiner
2Chr.11.18,74,79,74,78,Weibe,Frau,word:Weib-Frau
2Chr.11.21,73,79,73,79,Weiber,Frauen,word:Weib-Frau
2Chr.11.21,113,119,113,119,Weiber,Frauen,word:Weib-Frau
2Chr.11.23,166,172,166,172,Weiber,Frauen,word:Weib-Frau
2Chr.12.1,90,95,90,95,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.12.2,133,138,133,138,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.12.5,155,159,155,159,HErr,HERR,name:Luther-divine-capitalization
2Chr.12.6,74,78,74,78,HErr,HERR,name:Luther-divine-capitalization
2Chr.12.7,13,17,13,17,HErr,HERR,name:Luther-divine-capitalization
2Chr.12.7,66,71,66,71,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.12.9,93,98,93,98,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.12.11,28,33,28,33,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.12.12,44,49,44,49,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.12.13,171,175,171,175,HErr,HERR,name:Luther-divine-capitalization
2Chr.12.14,63,68,63,68,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.13.5,27,31,27,31,HErr,HERR,name:Luther-divine-capitalization
2Chr.13.8,49,54,49,54,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.13.9,32,37,32,37,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.13.10,21,25,21,25,HErr,HERR,name:Luther-divine-capitalization
2Chr.13.10,90,95,90,95,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.13.11,17,22,17,22,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.13.11,243,248,243,248,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.13.12,154,159,154,159,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.13.14,84,89,84,89,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.13.18,123,128,123,128,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.13.20,71,75,71,75,HErr,HERR,name:Luther-divine-capitalization
2Chr.13.21,39,45,39,45,Weiber,Frauen,word:Weib-Frau
2Chr.14.1,35,40,35,40,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.14.3,34,39,34,39,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.14.5,115,119,115,119,HErr,HERR,name:Luther-divine-capitalization
2Chr.14.6,165,170,165,170,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.14.10,20,25,20,25,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.14.10,52,56,52,56,HErr,HERR,name:Luther-divine-capitalization
2Chr.14.10,149,153,149,153,HErr,HERR,name:Luther-divine-capitalization
2Chr.14.10,257,261,257,261,HErr,HERR,name:Luther-divine-capitalization
2Chr.14.11,8,12,8,12,HErr,HERR,name:Luther-divine-capitalization
2Chr.14.12,167,172,167,172,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.14.13,60,65,60,65,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.15.2,98,102,98,102,HErr,HERR,name:Luther-divine-capitalization
2Chr.15.4,47,52,47,52,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.15.8,245,250,245,250,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.15.8,274,279,274,279,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.15.9,174,178,174,178,HErr,HERR,name:Luther-divine-capitalization
2Chr.15.11,33,38,33,38,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.15.12,49,54,49,54,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.15.13,24,29,24,29,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.15.13,99,103,99,103,Weib,Frau,word:Weib-Frau
2Chr.15.14,21,26,21,26,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.15.15,175,179,175,179,HErr,HERR,name:Luther-divine-capitalization
2Chr.16.2,42,47,42,47,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.16.7,160,165,160,165,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.16.8,101,105,101,105,HErr,HERR,name:Luther-divine-capitalization
2Chr.16.9,9,14,9,14,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.16.12,159,164,159,164,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.17.3,8,12,8,12,HErr,HERR,name:Luther-divine-capitalization
2Chr.17.5,25,29,25,29,HErr,HERR,name:Luther-divine-capitalization
2Chr.17.6,45,50,45,50,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.17.9,54,59,54,59,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.17.10,26,31,26,31,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.17.16,60,65,60,65,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.18.4,61,66,61,66,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.18.6,60,65,60,65,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.18.7,73,78,73,78,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.18.10,85,89,85,89,HErr,HERR,name:Luther-divine-capitalization
2Chr.18.11,114,118,114,118,HErr,HERR,name:Luther-divine-capitalization
2Chr.18.13,31,35,31,35,HErr,HERR,name:Luther-divine-capitalization
2Chr.18.15,119,124,119,124,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.18.16,109,113,109,113,HErr,HERR,name:Luther-divine-capitalization
2Chr.18.18,32,37,32,37,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.18.18,56,61,56,61,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.18.19,8,12,8,12,HErr,HERR,name:Luther-divine-capitalization
2Chr.18.20,38,43,38,43,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.18.20,84,88,84,88,HErr,HERR,name:Luther-divine-capitalization
2Chr.18.22,15,19,15,19,HErr,HERR,name:Luther-divine-capitalization
2Chr.18.22,94,98,94,98,HErr,HERR,name:Luther-divine-capitalization
2Chr.18.23,115,120,115,120,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.18.27,55,59,55,59,HErr,HERR,name:Luther-divine-capitalization
2Chr.18.31,157,161,157,161,HErr,HERR,name:Luther-divine-capitalization
2Chr.19.2,155,160,155,160,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.19.2,212,217,212,217,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.19.4,148,153,148,153,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.19.6,111,116,111,116,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.19.7,27,32,27,32,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.19.7,86,91,86,91,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.19.8,143,148,143,148,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.19.9,58,63,58,63,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.19.10,227,232,227,232,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.19.11,71,76,71,76,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.19.11,243,247,243,247,HErr,HERR,name:Luther-divine-capitalization
2Chr.20.3,71,76,71,76,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.20.4,27,32,27,32,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.20.4,88,93,88,93,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.20.5,71,76,71,76,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.20.6,12,16,12,16,HErr,HERR,name:Luther-divine-capitalization
2Chr.20.13,33,38,33,38,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.20.13,58,65,58,64,Weibern,Frauen,word:Weib-Frau
2Chr.20.14,155,160,155,160,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.20.15,107,111,107,111,HErr,HERR,name:Luther-divine-capitalization
2Chr.20.17,97,102,97,102,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.20.17,212,216,212,216,HErr,HERR,name:Luther-divine-capitalization
2Chr.20.18,113,118,113,118,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.20.18,142,147,142,147,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.20.19,118,123,118,123,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.20.20,188,193,188,193,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.20.21,55,60,55,60,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.20.21,156,161,156,161,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.20.22,51,55,51,55,HErr,HERR,name:Luther-divine-capitalization
2Chr.20.26,81,86,81,86,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.20.27,134,138,134,138,HErr,HERR,name:Luther-divine-capitalization
2Chr.20.28,80,85,80,85,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.20.29,87,91,87,91,HErr,HERR,name:Luther-divine-capitalization
2Chr.20.32,89,94,89,94,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.20.37,134,138,134,138,HErr,HERR,name:Luther-divine-capitalization
2Chr.21.6,99,103,99,104,sein,seine,grammar:Frau-determiner
2Chr.21.6,104,108,105,109,Weib,Frau,word:Weib-Frau
2Chr.21.6,130,135,131,136,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.21.7,9,13,9,13,HErr,HERR,name:Luther-divine-capitalization
2Chr.21.10,129,134,129,134,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.21.12,84,88,84,88,HErr,HERR,name:Luther-divine-capitalization
2Chr.21.14,24,28,24,28,HErr,HERR,name:Luther-divine-capitalization
2Chr.21.14,106,113,106,112,Weibern,Frauen,word:Weib-Frau
2Chr.21.16,18,22,18,22,HErr,HERR,name:Luther-divine-capitalization
2Chr.21.17,138,144,138,144,Weiber,Frauen,word:Weib-Frau
2Chr.21.18,34,38,34,38,HErr,HERR,name:Luther-divine-capitalization
2Chr.22.4,22,27,22,27,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.22.7,139,143,139,143,HErr,HERR,name:Luther-divine-capitalization
2Chr.22.9,202,207,202,207,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.22.11,254,258,254,258,Weib,Frau,word:Weib-Frau
2Chr.23.3,144,148,144,148,HErr,HERR,name:Luther-divine-capitalization
2Chr.23.5,126,131,126,131,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.23.6,33,38,33,38,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.23.6,177,182,177,182,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.23.12,110,115,110,115,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.23.14,295,300,295,300,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.23.16,85,90,85,90,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.23.18,44,49,44,49,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.23.18,127,132,127,132,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.23.18,156,161,156,161,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.23.19,46,51,46,51,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.23.20,142,147,142,147,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.24.2,22,27,22,27,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.24.3,24,30,24,30,Weiber,Frauen,word:Weib-Frau
2Chr.24.4,41,46,41,46,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.24.6,184,189,184,189,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.24.7,103,108,103,108,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.24.8,89,94,89,94,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.24.9,57,62,57,62,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.24.12,81,86,81,86,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.24.12,160,165,160,165,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.24.12,222,227,222,227,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.24.14,125,130,125,130,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.24.14,256,261,256,261,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.24.18,31,36,31,36,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.24.19,56,61,56,61,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.24.20,175,180,175,180,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.24.20,230,235,230,235,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.24.21,106,111,106,111,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.24.22,164,168,164,168,HErr,HERR,name:Luther-divine-capitalization
2Chr.24.24,57,61,57,61,HErr,HERR,name:Luther-divine-capitalization
2Chr.24.24,117,122,117,122,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.25.2,20,25,20,25,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.25.4,97,101,97,101,HErr,HERR,name:Luther-divine-capitalization
2Chr.25.7,107,111,107,111,HErr,HERR,name:Luther-divine-capitalization
2Chr.25.9,155,159,155,159,HErr,HERR,name:Luther-divine-capitalization
2Chr.25.15,26,31,26,31,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.25.18,190,193,190,193,zum,zur,grammar:Frau-determiner
2Chr.25.18,194,199,194,198,Weibe,Frau,word:Weib-Frau
2Chr.25.27,39,44,39,44,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.26.4,20,25,20,25,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.26.5,99,104,99,104,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.26.16,105,110,105,110,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.26.16,152,157,152,157,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.26.17,61,66,61,66,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.26.18,101,106,101,106,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.26.18,280,285,280,285,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.26.19,163,168,163,168,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.26.20,219,224,219,224,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.26.21,139,144,139,144,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.27.2,20,25,20,25,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.27.2,113,118,113,118,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.27.3,36,41,36,41,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.27.6,62,67,62,67,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.28.1,99,104,99,104,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.28.3,112,116,112,116,HErr,HERR,name:Luther-divine-capitalization
2Chr.28.5,18,22,18,22,HErr,HERR,name:Luther-divine-capitalization
2Chr.28.6,121,126,121,126,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.28.8,69,75,69,75,Weiber,Frauen,word:Weib-Frau
2Chr.28.9,37,42,37,42,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.28.9,153,157,153,157,HErr,HERR,name:Luther-divine-capitalization
2Chr.28.10,141,146,141,146,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.28.11,112,117,112,117,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.28.13,106,111,106,111,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.28.19,9,13,9,13,HErr,HERR,name:Luther-divine-capitalization
2Chr.28.19,129,134,129,134,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.28.21,33,38,33,38,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.28.22,60,65,60,65,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.28.24,132,137,132,137,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.28.25,98,103,98,103,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.29.2,20,25,20,25,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.29.3,34,39,34,39,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.29.5,98,103,98,103,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.29.6,59,64,59,64,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.29.6,168,173,168,173,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.29.8,23,28,23,28,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.29.9,94,100,94,100,Weiber,Frauen,word:Weib-Frau
2Chr.29.10,51,56,51,56,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.29.11,55,59,55,59,HErr,HERR,name:Luther-divine-capitalization
2Chr.29.15,113,118,113,118,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.29.15,145,150,145,150,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.29.16,54,59,54,59,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.29.16,121,126,121,126,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.29.16,167,172,167,172,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.29.17,129,134,129,134,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.29.17,162,167,162,167,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.29.18,92,97,92,97,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.29.19,169,174,169,174,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.29.20,110,115,110,115,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.29.21,249,254,249,254,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.29.25,44,49,44,49,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.29.25,185,190,185,190,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.29.27,121,126,121,126,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.29.30,60,65,60,65,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.29.31,70,75,70,75,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.29.31,143,148,143,148,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.29.32,141,146,141,146,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.29.35,131,136,131,136,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.30.1,121,126,121,126,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.30.1,163,168,163,168,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.30.5,135,140,135,140,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.30.6,194,199,194,199,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.30.7,54,59,54,59,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.30.8,74,79,74,79,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.30.8,158,163,158,163,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.30.9,33,38,33,38,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.30.9,178,182,178,182,HErr,HERR,name:Luther-divine-capitalization
2Chr.30.12,128,133,128,133,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.30.15,185,190,185,190,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.30.17,160,165,160,165,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.30.18,193,197,193,197,HErr,HERR,name:Luther-divine-capitalization
2Chr.30.19,50,55,50,55,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.30.20,8,12,8,12,HErr,HERR,name:Luther-divine-capitalization
2Chr.30.21,169,174,169,174,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.30.21,215,220,215,220,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.30.22,82,87,82,87,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.30.22,169,174,169,174,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.31.2,232,237,232,237,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.31.3,189,194,189,194,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.31.4,160,165,160,165,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.31.6,157,162,157,162,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.31.8,79,84,79,84,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.31.10,143,148,143,148,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.31.10,236,240,236,240,HErr,HERR,name:Luther-divine-capitalization
2Chr.31.11,69,74,69,74,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.31.14,113,118,113,118,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.31.16,107,112,107,112,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.31.18,54,60,54,60,Weiber,Frauen,word:Weib-Frau
2Chr.31.20,82,87,82,87,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.32.8,56,60,56,60,HErr,HERR,name:Luther-divine-capitalization
2Chr.32.11,91,95,91,95,HErr,HERR,name:Luther-divine-capitalization
2Chr.32.16,52,57,52,57,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.32.17,45,50,45,50,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.32.21,8,12,8,12,HErr,HERR,name:Luther-divine-capitalization
2Chr.32.22,14,18,14,18,HErr,HERR,name:Luther-divine-capitalization
2Chr.32.23,15,20,15,20,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.32.24,49,54,49,54,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.32.26,113,118,113,118,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.33.2,17,22,17,22,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.33.2,73,77,73,77,HErr,HERR,name:Luther-divine-capitalization
2Chr.33.4,34,39,34,39,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.33.4,51,55,51,55,HErr,HERR,name:Luther-divine-capitalization
2Chr.33.5,69,74,69,74,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.33.6,191,196,191,196,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.33.9,96,100,96,100,HErr,HERR,name:Luther-divine-capitalization
2Chr.33.10,13,17,13,17,HErr,HERR,name:Luther-divine-capitalization
2Chr.33.11,15,19,15,19,HErr,HERR,name:Luther-divine-capitalization
2Chr.33.12,46,51,46,51,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.33.13,142,146,142,146,HErr,HERR,name:Luther-divine-capitalization
2Chr.33.15,64,69,64,69,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.33.15,136,141,136,141,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.33.16,30,35,30,35,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.33.16,108,113,108,113,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.33.17,54,59,54,59,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.33.18,129,134,129,134,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.33.22,17,22,17,22,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.33.23,37,42,37,42,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.34.2,17,22,17,22,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.34.8,213,218,213,218,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.34.10,82,87,82,87,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.34.14,52,57,52,57,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.34.14,126,131,126,131,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.34.15,105,110,105,110,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.34.17,59,64,59,64,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.34.21,22,27,22,27,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.34.21,140,145,140,145,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.34.21,236,241,236,241,HErrn,HERRN,name:Luther-divine-capitalization
2Chr.34.22,90,93,90,93,dem,der,grammar:Frau-determiner
2Chr.34.22,94,99,94,98,Weibe,Frau,word:Weib-Frau
2Chr.34.23,40,44,40,44,HErr,HERR,name:Luther-divine-capitalization
